epoch,domain,sample_index,pc1,pc2
48,target,55,-1.1126697063446045,-1.397632122039795
48,target,56,-1.037079095840454,-1.3006044626235962
48,target,57,-1.0636639595031738,-1.4582839012145996
48,target,58,-1.021249771118164,-1.522409439086914
48,target,59,-1.0616798400878906,-1.234939455986023
48,target,60,-1.1288944482803345,-1.4053717851638794
48,target,61,-1.0415098667144775,-1.298279881477356
48,target,62,-0.9490878582000732,-1.3990726470947266
48,target,63,-1.0470647811889648,-1.1801762580871582
49,source,0,-0.8291400671005249,-1.022531509399414
49,source,1,-0.8404399156570435,-1.045792818069458
49,source,2,-0.8238574266433716,-1.0143948793411255
49,source,3,-0.808053731918335,-0.8861467838287354
49,source,4,-0.8486895561218262,-1.0283679962158203
49,source,5,-0.8253223896026611,-1.0599863529205322
49,source,6,-0.8477284908294678,-1.0557810068130493
49,source,7,-0.8428585529327393,-1.0241036415100098
49,source,8,-0.8786872029304504,-1.0118162631988525
49,source,9,-0.8503103256225586,-0.9851596355438232
49,source,10,-0.8676559329032898,-1.0705838203430176
49,source,11,-0.8573595881462097,-1.023780345916748
49,source,12,-0.9334151744842529,-1.160710096359253
49,source,13,-0.8947254419326782,-1.0845720767974854
49,source,14,-0.8700891137123108,-1.072134017944336
49,source,15,-0.874049186706543,-1.0112271308898926
49,source,16,-0.8664748668670654,-0.9833739995956421
49,source,17,-0.8882265090942383,-1.0101840496063232
49,source,18,-0.8637962937355042,-1.0362699031829834
49,source,19,-0.8883939981460571,-1.0089936256408691
49,source,20,-0.888809859752655,-1.0938730239868164
49,source,21,-0.9109880328178406,-1.1491665840148926
49,source,22,-0.921278715133667,-1.1072657108306885
49,source,23,-0.9223260879516602,-1.133980631828308
49,source,24,-0.994059681892395,-1.117445707321167
49,source,25,-0.9707810282707214,-1.29386305809021
49,source,26,-0.9592157602310181,-1.1468453407287598
49,source,27,-0.956217885017395,-1.0725202560424805
49,source,28,-0.9702963829040527,-1.0028107166290283
49,source,29,-0.9812222719192505,-1.0759937763214111
49,source,30,-0.9023652076721191,-0.9437175989151001
49,source,31,-0.9040635824203491,-0.9673382043838501
49,source,32,-0.8704023361206055,-0.9745810031890869
49,source,33,-0.8807231783866882,-1.021798849105835
49,source,34,-0.8615326285362244,-1.04893159866333
49,source,35,-0.9217590093612671,-1.0584689378738403
49,source,36,-0.9181740283966064,-1.0908230543136597
49,source,37,-0.9144679307937622,-1.0832610130310059
49,source,38,-0.9108057022094727,-1.0666807889938354
49,source,39,-0.9247015714645386,-1.1108890771865845
49,source,40,-0.9105352163314819,-1.1497368812561035
49,source,41,-0.8719507455825806,-1.1237480640411377
49,source,42,-0.8821961283683777,-1.074906349182129
49,source,43,-0.8722542524337769,-1.0271979570388794
49,source,44,-0.8866049647331238,-1.006664514541626
49,source,45,-0.8899043202400208,-0.961836576461792
49,source,46,-0.8887133598327637,-0.9485247731208801
49,source,47,-0.8883463144302368,-0.9737824201583862
49,source,48,-0.9020893573760986,-0.9960892200469971
49,source,49,-0.8965893983840942,-1.0692839622497559
49,source,50,-0.926041841506958,-1.073113203048706
49,source,51,-0.8530207872390747,-0.9741700887680054
49,source,52,-0.8993573784828186,-0.9706133008003235
49,source,53,-0.8828890919685364,-0.9661701321601868
49,source,54,-0.8905540704727173,-1.030091404914856
49,source,55,-0.8761747479438782,-0.9859350919723511
49,source,56,-0.8428124189376831,-1.0072968006134033
49,source,57,-0.8138473033905029,-1.1029398441314697
49,source,58,-0.8575905561447144,-1.1447786092758179
49,source,59,-0.855737030506134,-1.1062593460083008
49,source,60,-0.8875210881233215,-1.0913164615631104
49,source,61,-0.8971561193466187,-1.073437213897705
49,source,62,-0.9175132513046265,-1.1344778537750244
49,source,63,-0.9103202819824219,-1.189640760421753
49,target,0,-1.1852591037750244,-0.9861160516738892
49,target,1,-1.362016201019287,-1.642343521118164
49,target,2,-1.1870861053466797,-1.713380217552185
49,target,3,-1.1115752458572388,-1.3566737174987793
49,target,4,-1.055384874343872,-1.622854232788086
49,target,5,-1.1075226068496704,-1.8058810234069824
49,target,6,-1.0043717622756958,-1.8163073062896729
49,target,7,-1.0244518518447876,-1.467631220817566
49,target,8,-1.0793431997299194,-1.6710436344146729
49,target,9,-0.9997655153274536,-1.2505624294281006
49,target,10,-0.9538322687149048,-1.3745520114898682
49,target,11,-0.9414854645729065,-1.485802173614502
49,target,12,-0.9984649419784546,-1.3676068782806396
49,target,13,-1.153498649597168,-1.154982566833496
49,target,14,-1.048311471939087,-1.4109792709350586
49,target,15,-0.9989932775497437,-1.328318476676941
49,target,16,-1.0640817880630493,-1.447385549545288
49,target,17,-1.0534216165542603,-1.6592047214508057
49,target,18,-1.1319873332977295,-1.7856473922729492
49,target,19,-1.1430624723434448,-1.7327066659927368
49,target,20,-1.1317775249481201,-1.8129987716674805
49,target,21,-0.954272985458374,-1.707024097442627
49,target,22,-1.0783095359802246,-1.5615617036819458
49,target,23,-1.1453608274459839,-1.518242597579956
49,target,24,-1.0743727684020996,-1.6587984561920166
49,target,25,-1.2154240608215332,-1.701212763786316
49,target,26,-0.9753667116165161,-1.5935784578323364
49,target,27,-1.065928339958191,-1.7483603954315186
49,target,28,-1.0553860664367676,-1.7129687070846558
49,target,29,-1.1278163194656372,-1.590393304824829
49,target,30,-0.9793821573257446,-1.4812140464782715
49,target,31,-1.1280202865600586,-2.011291980743408
49,target,32,-1.0651462078094482,-1.9643950462341309
49,target,33,-1.0157798528671265,-1.8379557132720947
49,target,34,-1.0211338996887207,-1.5054341554641724
49,target,35,-0.9055163860321045,-1.5149167776107788
49,target,36,-1.0995094776153564,-1.911332607269287
49,target,37,-0.9453251361846924,-1.5246260166168213
49,target,38,-1.1066322326660156,-1.6954447031021118
49,target,39,-1.082420825958252,-1.813896656036377
49,target,40,-1.1613885164260864,-1.305499792098999
49,target,41,-1.1736719608306885,-1.3169281482696533
49,target,42,-1.006332278251648,-1.427353024482727
49,target,43,-0.9515528678894043,-1.1803289651870728
49,target,44,-0.9798523783683777,-1.197806477546692
49,target,45,-0.9098315834999084,-1.289622187614441
49,target,46,-1.085026502609253,-0.5018999576568604
49,target,47,-1.1351041793823242,-1.0187468528747559
49,target,48,-1.1722016334533691,-0.8434506058692932
49,target,49,-1.0501066446304321,-0.24400568008422852
49,target,50,-1.2354936599731445,-1.1006505489349365
49,target,51,-1.160672903060913,-1.5622366666793823
49,target,52,-1.1377712488174438,-1.3068255186080933
49,target,53,-1.221193790435791,-1.6021144390106201
49,target,54,-1.2054941654205322,-1.612669587135315
49,target,55,-1.159851312637329,-1.2740720510482788
49,target,56,-1.1079157590866089,-1.224297046661377
49,target,57,-1.140742301940918,-1.3557051420211792
49,target,58,-1.0842359066009521,-1.421183466911316
49,target,59,-1.1339058876037598,-1.1420316696166992
49,target,60,-1.1896435022354126,-1.3162405490875244
49,target,61,-1.1263209581375122,-1.2115135192871094
49,target,62,-1.0427653789520264,-1.3434014320373535
49,target,63,-1.1293631792068481,-1.095724105834961
50,source,0,-0.7590243816375732,-0.8965519666671753
50,source,1,-0.7747820615768433,-0.9637936949729919
50,source,2,-0.7544112801551819,-0.9232410192489624
50,source,3,-0.7607364654541016,-0.8130385279655457
50,source,4,-0.7888990640640259,-0.8995031714439392
50,source,5,-0.7704083323478699,-0.966538667678833
50,source,6,-0.7969036102294922,-0.8951793313026428
50,source,7,-0.7923418283462524,-0.8788537383079529
50,source,8,-0.8076543807983398,-0.9279894232749939
50,source,9,-0.8151973485946655,-0.9239505529403687
50,source,10,-0.7986354827880859,-0.9843614101409912
50,source,11,-0.8090408444404602,-0.9558789134025574
50,source,12,-0.8717378377914429,-1.026620864868164
50,source,13,-0.8331343531608582,-0.9217219352722168
50,source,14,-0.83213210105896,-0.9211013913154602
50,source,15,-0.8345887064933777,-0.8412078619003296
50,source,16,-0.838996410369873,-0.7814124226570129
50,source,17,-0.8448573350906372,-0.8808008432388306
50,source,18,-0.829646110534668,-0.9117505550384521
50,source,19,-0.8817690014839172,-0.876837432384491
50,source,20,-0.8413741588592529,-0.9339263439178467
50,source,21,-0.8904616236686707,-0.9847933053970337
50,source,22,-0.9039301872253418,-0.947946310043335
50,source,23,-0.8895812630653381,-1.0316426753997803
50,source,24,-0.9525984525680542,-1.0832068920135498
50,source,25,-0.8994063138961792,-1.10606050491333
50,source,26,-0.8995276689529419,-0.9354180097579956
50,source,27,-0.8973297476768494,-0.9226661324501038
50,source,28,-0.9051077365875244,-0.8148395419120789
50,source,29,-0.9196764230728149,-0.9314436912536621
50,source,30,-0.8652222156524658,-0.7943962812423706
50,source,31,-0.8452234864234924,-0.7952256202697754
50,source,32,-0.8450351357460022,-0.8510475158691406
50,source,33,-0.8489786982536316,-0.9230385422706604
50,source,34,-0.8375308513641357,-0.8923736214637756
50,source,35,-0.8604317903518677,-0.9431788921356201
50,source,36,-0.8638055324554443,-0.9505075812339783
50,source,37,-0.8674523234367371,-0.957751989364624
50,source,38,-0.8677053451538086,-1.0102852582931519
50,source,39,-0.8764681220054626,-1.0246856212615967
50,source,40,-0.83040851354599,-1.0478074550628662
50,source,41,-0.8351809978485107,-1.0486633777618408
50,source,42,-0.8700024485588074,-0.9740467071533203
50,source,43,-0.8397381901741028,-0.9363438487052917
50,source,44,-0.8462954759597778,-0.9298267960548401
50,source,45,-0.8580538630485535,-0.8905537128448486
50,source,46,-0.8562242984771729,-0.8722172975540161
50,source,47,-0.8648912906646729,-0.9261655807495117
50,source,48,-0.8685235381126404,-0.8875795006752014
50,source,49,-0.8922125697135925,-0.9276726245880127
50,source,50,-0.884406328201294,-0.9612630605697632
50,source,51,-0.8569638729095459,-0.8608713746070862
50,source,52,-0.8875856399536133,-0.9146827459335327
50,source,53,-0.8591317534446716,-0.845088005065918
50,source,54,-0.8431788086891174,-0.962202250957489
50,source,55,-0.8464139103889465,-0.9049946665763855
50,source,56,-0.8209425806999207,-0.8731613159179688
50,source,57,-0.7601449489593506,-0.9607662558555603
50,source,58,-0.8214327692985535,-0.9998733997344971
50,source,59,-0.8111487627029419,-0.9734873175621033
50,source,60,-0.8641146421432495,-0.9713792204856873
50,source,61,-0.8554204702377319,-0.9634825587272644
50,source,62,-0.882013201713562,-0.9972009658813477
50,source,63,-0.8677379488945007,-1.0544579029083252
50,target,0,-1.1175730228424072,-0.9726006388664246
50,target,1,-1.3521955013275146,-1.6133418083190918
50,target,2,-1.1334850788116455,-1.618463397026062
50,target,3,-1.0773324966430664,-1.4156303405761719
50,target,4,-0.983648419380188,-1.4943413734436035
50,target,5,-1.0749115943908691,-1.6919509172439575
50,target,6,-1.0129634141921997,-1.8414760828018188
50,target,7,-0.9606264233589172,-1.4189605712890625
50,target,8,-1.0246646404266357,-1.613493800163269
50,target,9,-0.9330615997314453,-1.199632167816162
50,target,10,-0.8817081451416016,-1.4161760807037354
50,target,11,-0.9173660278320312,-1.4884395599365234
50,target,12,-0.9334701299667358,-1.3074997663497925
50,target,13,-1.0593624114990234,-1.089306116104126
50,target,14,-0.968996524810791,-1.3594672679901123
50,target,15,-0.8824288845062256,-1.1820921897888184
50,target,16,-0.9857640266418457,-1.4107420444488525
50,target,17,-0.9645450115203857,-1.5434554815292358
50,target,18,-1.11491060256958,-1.8151437044143677
50,target,19,-1.0979501008987427,-1.6874363422393799
50,target,20,-1.096242904663086,-1.8072751760482788
50,target,21,-0.9286237359046936,-1.7720320224761963
50,target,22,-1.0231730937957764,-1.5009186267852783
50,target,23,-1.0652554035186768,-1.4279825687408447
50,target,24,-1.0309635400772095,-1.6079277992248535
50,target,25,-1.1132445335388184,-1.597270131111145
50,target,26,-0.8720345497131348,-1.6160707473754883
50,target,27,-0.9607113599777222,-1.6240967512130737
50,target,28,-0.9637089967727661,-1.5859252214431763
50,target,29,-1.070818543434143,-1.5504391193389893
50,target,30,-0.9810365438461304,-1.4459028244018555
50,target,31,-1.113452434539795,-1.930645227432251
50,target,32,-1.0244909524917603,-1.8869916200637817
50,target,33,-0.9234965443611145,-1.6342053413391113
50,target,34,-0.9977527856826782,-1.3014307022094727
50,target,35,-0.8661575317382812,-1.397918701171875
50,target,36,-1.0305356979370117,-1.8806040287017822
50,target,37,-0.8989113569259644,-1.321415662765503
50,target,38,-1.0860294103622437,-1.597040057182312
50,target,39,-1.0116899013519287,-1.7444573640823364
50,target,40,-1.1018640995025635,-1.2407692670822144
50,target,41,-1.112353801727295,-1.2855141162872314
50,target,42,-0.957763135433197,-1.2673356533050537
50,target,43,-0.8937021493911743,-1.0373003482818604
50,target,44,-0.8940289616584778,-1.078482985496521
50,target,45,-0.8603494167327881,-1.240147352218628
50,target,46,-1.058861255645752,-0.39549732208251953
50,target,47,-1.1000436544418335,-1.0479180812835693
50,target,48,-1.0987231731414795,-0.8495731353759766
50,target,49,-1.0160459280014038,-0.11535310745239258
50,target,50,-1.1491503715515137,-1.047882318496704
50,target,51,-1.091135025024414,-1.4300016164779663
50,target,52,-1.0702886581420898,-1.2337660789489746
50,target,53,-1.1236704587936401,-1.5072073936462402
50,target,54,-1.145857334136963,-1.5779736042022705
50,target,55,-1.1136231422424316,-1.3188378810882568
50,target,56,-1.01719331741333,-1.2324235439300537
50,target,57,-1.0095478296279907,-1.3433295488357544
50,target,58,-0.9874205589294434,-1.4017746448516846
50,target,59,-1.0369362831115723,-1.1632239818572998
50,target,60,-1.1374733448028564,-1.2810933589935303
50,target,61,-1.0675935745239258,-1.2040456533432007
50,target,62,-0.9895946979522705,-1.2232381105422974
50,target,63,-1.0596344470977783,-1.0555241107940674
51,source,0,-0.7929646968841553,-1.1202460527420044
51,source,1,-0.7856990098953247,-1.1897634267807007
51,source,2,-0.7716555595397949,-1.122248649597168
51,source,3,-0.751409113407135,-0.994041919708252
51,source,4,-0.7867520451545715,-1.023851752281189
51,source,5,-0.7716460227966309,-1.143445372581482
51,source,6,-0.7954034805297852,-1.0569567680358887
51,source,7,-0.7761217355728149,-1.0415163040161133
51,source,8,-0.8052965402603149,-1.1187386512756348
51,source,9,-0.8084311485290527,-1.1494054794311523
51,source,10,-0.8030828237533569,-1.2063285112380981
51,source,11,-0.804755449295044,-1.1426951885223389
51,source,12,-0.8754665851593018,-1.2645703554153442
51,source,13,-0.805262565612793,-1.218855857849121
51,source,14,-0.7973889708518982,-1.2376415729522705
51,source,15,-0.8247082233428955,-1.1908046007156372
51,source,16,-0.843104898929596,-1.1459970474243164
51,source,17,-0.8427177667617798,-1.1288866996765137
51,source,18,-0.8224393129348755,-1.119300365447998
51,source,19,-0.8607460260391235,-1.1524076461791992
51,source,20,-0.8385659456253052,-1.186174750328064
51,source,21,-0.8795620799064636,-1.2193571329116821
51,source,22,-0.8706637024879456,-1.195926547050476
51,source,23,-0.859865128993988,-1.2730015516281128
51,source,24,-0.919077455997467,-1.2311779260635376
51,source,25,-0.9074574708938599,-1.352358102798462
51,source,26,-0.9132126569747925,-1.2663307189941406
51,source,27,-0.919111967086792,-1.2463629245758057
51,source,28,-0.9359012842178345,-1.1037641763687134
51,source,29,-0.9387422800064087,-1.2162811756134033
51,source,30,-0.8852255344390869,-1.019923448562622
51,source,31,-0.8688991069793701,-1.0368101596832275
51,source,32,-0.839754581451416,-1.1176280975341797
51,source,33,-0.8330013751983643,-1.110689640045166
51,source,34,-0.8283928036689758,-1.1387814283370972
51,source,35,-0.8705418109893799,-1.1894818544387817
51,source,36,-0.8646306395530701,-1.1921353340148926
51,source,37,-0.8681455850601196,-1.2359180450439453
51,source,38,-0.8866099715232849,-1.2621326446533203
51,source,39,-0.8964022994041443,-1.2404909133911133
51,source,40,-0.8839913606643677,-1.2509055137634277
51,source,41,-0.8746803998947144,-1.242687702178955
51,source,42,-0.8840934038162231,-1.1836568117141724
51,source,43,-0.8607332110404968,-1.1327768564224243
51,source,44,-0.8704558610916138,-1.1421549320220947
51,source,45,-0.8848128318786621,-1.05704665184021
51,source,46,-0.8841930627822876,-1.0629088878631592
51,source,47,-0.8878815770149231,-1.1364638805389404
51,source,48,-0.8801750540733337,-1.1002352237701416
51,source,49,-0.8738775849342346,-1.1778182983398438
51,source,50,-0.8713289499282837,-1.1731998920440674
51,source,51,-0.8336676359176636,-1.0363130569458008
51,source,52,-0.8694136142730713,-1.1185110807418823
51,source,53,-0.8495534658432007,-1.0730304718017578
51,source,54,-0.8329414129257202,-1.1109859943389893
51,source,55,-0.8379430174827576,-1.1277296543121338
51,source,56,-0.8314553499221802,-1.1779776811599731
51,source,57,-0.7838113307952881,-1.2444405555725098
51,source,58,-0.8180912137031555,-1.2016335725784302
51,source,59,-0.8018821477890015,-1.19791841506958
51,source,60,-0.8589110374450684,-1.2323054075241089
51,source,61,-0.8657110333442688,-1.2202837467193604
51,source,62,-0.8791060447692871,-1.3251385688781738
51,source,63,-0.8938372135162354,-1.3684648275375366
51,target,0,-1.151738166809082,-1.0561350584030151
51,target,1,-1.3648486137390137,-1.7327880859375
51,target,2,-1.1804234981536865,-1.71415376663208
51,target,3,-1.1255104541778564,-1.5305451154708862
51,target,4,-1.0257173776626587,-1.5594823360443115
51,target,5,-1.0983805656433105,-1.7447725534439087
51,target,6,-1.0062240362167358,-1.8859666585922241
51,target,7,-0.9606057405471802,-1.452187418937683
51,target,8,-1.0372778177261353,-1.6122440099716187
51,target,9,-0.9386996626853943,-1.2117077112197876
51,target,10,-0.8825663924217224,-1.3703643083572388
51,target,11,-0.938266396522522,-1.4995594024658203
51,target,12,-0.9284595847129822,-1.3524750471115112
51,target,13,-1.1026540994644165,-1.1346755027770996
51,target,14,-1.0147901773452759,-1.3769240379333496
51,target,15,-0.9660999178886414,-1.2227479219436646
51,target,16,-1.0108829736709595,-1.3526500463485718
51,target,17,-1.0030012130737305,-1.622880220413208
51,target,18,-1.1412854194641113,-1.8988937139511108
51,target,19,-1.1441867351531982,-1.8607056140899658
51,target,20,-1.1413654088974,-1.8909902572631836
51,target,21,-0.9577598571777344,-1.886916995048523
51,target,22,-1.0469390153884888,-1.6213980913162231
51,target,23,-1.0808472633361816,-1.5020462274551392
51,target,24,-1.0624141693115234,-1.7295866012573242
51,target,25,-1.1580991744995117,-1.665887475013733
51,target,26,-0.9113034009933472,-1.6336199045181274
51,target,27,-0.9617983102798462,-1.6722439527511597
51,target,28,-0.9912071824073792,-1.6434253454208374
51,target,29,-1.1043111085891724,-1.5876972675323486
51,target,30,-0.9601668119430542,-1.417544960975647
51,target,31,-1.118552327156067,-1.9331167936325073
51,target,32,-1.0724321603775024,-1.9611707925796509
51,target,33,-0.9973474144935608,-1.7882297039031982
51,target,34,-0.9957029819488525,-1.3278672695159912
51,target,35,-0.9187698364257812,-1.523430347442627
51,target,36,-1.0352210998535156,-1.8944913148880005
51,target,37,-0.911239504814148,-1.4611717462539673
51,target,38,-1.079725742340088,-1.7226173877716064
51,target,39,-0.9830588102340698,-1.7888647317886353
51,target,40,-1.1209287643432617,-1.3684359788894653
51,target,41,-1.1275016069412231,-1.3558439016342163
51,target,42,-0.9845024943351746,-1.5445373058319092
51,target,43,-0.8948952555656433,-1.2957072257995605
51,target,44,-0.9580613374710083,-1.37022066116333
51,target,45,-0.8768867254257202,-1.483635663986206
51,target,46,-1.031734824180603,-0.6468769907951355
51,target,47,-1.130924940109253,-1.1096616983413696
51,target,48,-1.1389780044555664,-0.9132471680641174
51,target,49,-1.0227832794189453,-0.3217611312866211
51,target,50,-1.2041518688201904,-1.1233887672424316
51,target,51,-1.1344290971755981,-1.5038155317306519
51,target,52,-1.1034284830093384,-1.273589015007019
51,target,53,-1.1994428634643555,-1.567865014076233
51,target,54,-1.1895160675048828,-1.651084542274475
51,target,55,-1.1425542831420898,-1.3671162128448486
51,target,56,-1.037205457687378,-1.3160995244979858
51,target,57,-1.081526517868042,-1.4081555604934692
51,target,58,-1.0489490032196045,-1.4626028537750244
51,target,59,-1.0859668254852295,-1.2366091012954712
51,target,60,-1.169128179550171,-1.3811442852020264
51,target,61,-1.0795810222625732,-1.27559232711792
51,target,62,-1.0252177715301514,-1.3442789316177368
51,target,63,-1.1162524223327637,-1.1879148483276367
52,source,0,-0.8047033548355103,-1.1234755516052246
52,source,1,-0.8177684545516968,-1.1887847185134888
52,source,2,-0.7992671132087708,-1.1573574542999268
52,source,3,-0.7897613644599915,-1.0058348178863525
52,source,4,-0.8205597400665283,-1.0918200016021729
52,source,5,-0.803793728351593,-1.1499722003936768
52,source,6,-0.8302801251411438,-1.0799994468688965
52,source,7,-0.8107647895812988,-1.0459529161453247
52,source,8,-0.8458236455917358,-1.0683012008666992
52,source,9,-0.8217179775238037,-1.1176596879959106
52,source,10,-0.8218109607696533,-1.1597844362258911
52,source,11,-0.8199892640113831,-1.097843050956726
52,source,12,-0.8879354000091553,-1.2388358116149902
52,source,13,-0.8595669865608215,-1.1306967735290527
52,source,14,-0.8408907651901245,-1.133836269378662
52,source,15,-0.8685942888259888,-1.0718650817871094
52,source,16,-0.8531047105789185,-1.0509991645812988
52,source,17,-0.8560481071472168,-1.1204055547714233
52,source,18,-0.8369846940040588,-1.153272032737732
52,source,19,-0.8449680805206299,-1.1198674440383911
52,source,20,-0.844314455986023,-1.1171417236328125
52,source,21,-0.8504038453102112,-1.2054258584976196
52,source,22,-0.8552143573760986,-1.2075049877166748
52,source,23,-0.8455117344856262,-1.2040801048278809
52,source,24,-0.9241470098495483,-1.2033748626708984
52,source,25,-0.8836969137191772,-1.2789909839630127
52,source,26,-0.9306398034095764,-1.2379950284957886
52,source,27,-0.9343631267547607,-1.1980032920837402
52,source,28,-0.9375996589660645,-1.1211029291152954
52,source,29,-0.9336395859718323,-1.2022120952606201
52,source,30,-0.8599412441253662,-1.018021821975708
52,source,31,-0.8703755140304565,-1.0545495748519897
52,source,32,-0.8473370671272278,-1.0507164001464844
52,source,33,-0.8559086918830872,-1.0858674049377441
52,source,34,-0.8312708139419556,-1.1430025100708008
52,source,35,-0.8916178345680237,-1.1824462413787842
52,source,36,-0.8943963050842285,-1.1808897256851196
52,source,37,-0.884985625743866,-1.1767101287841797
52,source,38,-0.917746365070343,-1.2012263536453247
52,source,39,-0.9289659261703491,-1.2364615201950073
52,source,40,-0.9133280515670776,-1.246185064315796
52,source,41,-0.8812514543533325,-1.21190345287323
52,source,42,-0.8830735087394714,-1.2017414569854736
52,source,43,-0.862145185470581,-1.1654000282287598
52,source,44,-0.8848584294319153,-1.1629631519317627
52,source,45,-0.9041165113449097,-1.0941336154937744
52,source,46,-0.8933311700820923,-1.050163745880127
52,source,47,-0.9024080634117126,-1.0706660747528076
52,source,48,-0.8952200412750244,-1.0732841491699219
52,source,49,-0.901526927947998,-1.1618022918701172
52,source,50,-0.9052187204360962,-1.1766905784606934
52,source,51,-0.84134840965271,-1.0742783546447754
52,source,52,-0.8852521777153015,-1.105285882949829
52,source,53,-0.8857674598693848,-1.1289958953857422
52,source,54,-0.8661543726921082,-1.2242554426193237
52,source,55,-0.8543996810913086,-1.1290390491485596
52,source,56,-0.8578321933746338,-1.180128812789917
52,source,57,-0.8140706419944763,-1.2328300476074219
52,source,58,-0.8436836004257202,-1.2117222547531128
52,source,59,-0.8202285766601562,-1.16482412815094
52,source,60,-0.874085545539856,-1.2126898765563965
52,source,61,-0.8684479594230652,-1.1667520999908447
52,source,62,-0.8849862813949585,-1.2611486911773682
52,source,63,-0.8650375008583069,-1.2891926765441895
52,target,0,-1.1658787727355957,-0.9748232364654541
52,target,1,-1.3283499479293823,-1.5431404113769531
52,target,2,-1.1037582159042358,-1.6255829334259033
52,target,3,-1.0788952112197876,-1.3785244226455688
52,target,4,-1.0037325620651245,-1.4582048654556274
52,target,5,-1.0476138591766357,-1.7119548320770264
52,target,6,-1.0449268817901611,-1.803918719291687
52,target,7,-0.9796830415725708,-1.4190444946289062
52,target,8,-1.0529924631118774,-1.5723549127578735
52,target,9,-0.940158486366272,-1.1879481077194214
52,target,10,-0.8568497896194458,-1.2538824081420898
52,target,11,-0.8720073103904724,-1.339295744895935
52,target,12,-0.9348102807998657,-1.2374225854873657
52,target,13,-1.098854660987854,-1.0752668380737305
52,target,14,-1.0004463195800781,-1.355109453201294
52,target,15,-0.9852197170257568,-1.148510456085205
52,target,16,-1.0134985446929932,-1.3179423809051514
52,target,17,-0.988938570022583,-1.5077157020568848
52,target,18,-1.1399050951004028,-1.7383323907852173
52,target,19,-1.1040356159210205,-1.715929388999939
52,target,20,-1.1210062503814697,-1.7364263534545898
52,target,21,-0.9538514614105225,-1.81836998462677
52,target,22,-1.0309338569641113,-1.5404208898544312
52,target,23,-1.0751285552978516,-1.4189670085906982
52,target,24,-1.069264531135559,-1.5873222351074219
52,target,25,-1.1116896867752075,-1.5757503509521484
52,target,26,-0.8802796602249146,-1.460870623588562
52,target,27,-0.9452602863311768,-1.564841389656067
52,target,28,-0.9654545783996582,-1.5597789287567139
52,target,29,-1.0810712575912476,-1.5569448471069336
52,target,30,-0.9031440019607544,-1.4082553386688232
52,target,31,-1.0755937099456787,-1.8772447109222412
52,target,32,-1.0275191068649292,-1.8593155145645142
52,target,33,-0.9575756788253784,-1.689501404762268
52,target,34,-0.9548580646514893,-1.3311316967010498
52,target,35,-0.8916678428649902,-1.4412025213241577
52,target,36,-1.0390180349349976,-1.7675120830535889
52,target,37,-0.9090588092803955,-1.330133080482483
52,target,38,-1.0732183456420898,-1.5959725379943848
52,target,39,-1.0126107931137085,-1.6847975254058838
52,target,40,-1.1421542167663574,-1.2608015537261963
52,target,41,-1.1400012969970703,-1.2453266382217407
52,target,42,-0.9848036170005798,-1.4403009414672852
52,target,43,-0.8998168706893921,-1.2010217905044556
52,target,44,-0.9631630778312683,-1.227559208869934
52,target,45,-0.8739365339279175,-1.2865196466445923
52,target,46,-1.0677686929702759,-0.5801538228988647
52,target,47,-1.1209685802459717,-1.015315294265747
52,target,48,-1.194779634475708,-0.8045097589492798
52,target,49,-1.0443958044052124,-0.27587664127349854
52,target,50,-1.2054775953292847,-1.0307118892669678
52,target,51,-1.1115483045578003,-1.473229169845581
52,target,52,-1.0622681379318237,-1.222509503364563
52,target,53,-1.197101354598999,-1.4745126962661743
52,target,54,-1.1665153503417969,-1.5575674772262573
52,target,55,-1.1383402347564697,-1.2724815607070923
52,target,56,-1.0378615856170654,-1.169175386428833
52,target,57,-1.0774348974227905,-1.3003997802734375
52,target,58,-0.998529314994812,-1.3686933517456055
52,target,59,-1.063377022743225,-1.12795090675354
52,target,60,-1.158224105834961,-1.2504844665527344
52,target,61,-1.1037490367889404,-1.1103603839874268
52,target,62,-1.0242401361465454,-1.1540871858596802
52,target,63,-1.1256606578826904,-1.0485223531723022
53,source,0,-0.7893413305282593,-1.1717454195022583
53,source,1,-0.8128890991210938,-1.2133822441101074
53,source,2,-0.7794140577316284,-1.1904616355895996
53,source,3,-0.7743672132492065,-1.0995299816131592
53,source,4,-0.8028903007507324,-1.1065268516540527
53,source,5,-0.7892102003097534,-1.1984329223632812
53,source,6,-0.8032641410827637,-1.1204243898391724
53,source,7,-0.7898132801055908,-1.0961110591888428
53,source,8,-0.8158844113349915,-1.1364810466766357
53,source,9,-0.7884961366653442,-1.1534208059310913
53,source,10,-0.8075882196426392,-1.2142798900604248
53,source,11,-0.8225252628326416,-1.138041377067566
53,source,12,-0.9053739309310913,-1.2463688850402832
53,source,13,-0.8646856546401978,-1.171079158782959
53,source,14,-0.8465428352355957,-1.2277227640151978
53,source,15,-0.8758870363235474,-1.1554733514785767
53,source,16,-0.869059681892395,-1.1223673820495605
53,source,17,-0.8844523429870605,-1.1885303258895874
53,source,18,-0.863965630531311,-1.1998987197875977
53,source,19,-0.9100193977355957,-1.1837339401245117
53,source,20,-0.8794982433319092,-1.2168329954147339
53,source,21,-0.8836841583251953,-1.2727570533752441
53,source,22,-0.8898712396621704,-1.2693663835525513
53,source,23,-0.8930325508117676,-1.3030933141708374
