epoch,domain,sample_index,pc1,pc2
22,target,39,-1.2350505590438843,-1.8819628953933716
22,target,40,-1.2438304424285889,-1.6111769676208496
22,target,41,-1.2100712060928345,-1.5143295526504517
22,target,42,-1.099419116973877,-1.7260971069335938
22,target,43,-1.0510997772216797,-1.4826130867004395
22,target,44,-1.0389995574951172,-1.5525007247924805
22,target,45,-1.0038139820098877,-1.6382510662078857
22,target,46,-1.1730222702026367,-0.9860191941261292
22,target,47,-1.2535099983215332,-1.3885822296142578
22,target,48,-1.2707133293151855,-1.2306878566741943
22,target,49,-1.12055242061615,-0.8872189521789551
22,target,50,-1.289339303970337,-1.299727439880371
22,target,51,-1.2653827667236328,-1.8587443828582764
22,target,52,-1.2299036979675293,-1.6575088500976562
22,target,53,-1.3065857887268066,-1.8751612901687622
22,target,54,-1.285067081451416,-1.740658164024353
22,target,55,-1.234824299812317,-1.5883708000183105
22,target,56,-1.2271370887756348,-1.6101337671279907
22,target,57,-1.258920431137085,-1.683383584022522
22,target,58,-1.2427963018417358,-1.8361172676086426
22,target,59,-1.2371838092803955,-1.551439642906189
22,target,60,-1.3462486267089844,-1.5719168186187744
22,target,61,-1.3061308860778809,-1.5424542427062988
22,target,62,-1.2859609127044678,-1.4936566352844238
22,target,63,-1.2340996265411377,-1.4261221885681152
23,source,0,-0.961997926235199,-1.1652472019195557
23,source,1,-0.9804543256759644,-1.2048828601837158
23,source,2,-0.9786648750305176,-1.1967670917510986
23,source,3,-0.9806870818138123,-1.1249496936798096
23,source,4,-0.9836917519569397,-1.128330111503601
23,source,5,-0.9896396994590759,-1.1587460041046143
23,source,6,-0.968287467956543,-1.1397571563720703
23,source,7,-0.9635795950889587,-1.1559858322143555
23,source,8,-1.003069281578064,-1.227333426475525
23,source,9,-0.9796881675720215,-1.1899774074554443
23,source,10,-0.9711994528770447,-1.2416082620620728
23,source,11,-0.9748597145080566,-1.2185018062591553
23,source,12,-1.0579710006713867,-1.2929654121398926
23,source,13,-1.0390629768371582,-1.282199740409851
23,source,14,-1.013895034790039,-1.322740077972412
23,source,15,-0.9974182844161987,-1.2854900360107422
23,source,16,-0.9754630327224731,-1.187324047088623
23,source,17,-0.9656157493591309,-1.227057695388794
23,source,18,-0.9703541994094849,-1.215580940246582
23,source,19,-0.9942418336868286,-1.189286708831787
23,source,20,-0.9826605319976807,-1.1847858428955078
23,source,21,-1.0095837116241455,-1.216390609741211
23,source,22,-1.0423885583877563,-1.2490005493164062
23,source,23,-1.0459532737731934,-1.2864525318145752
23,source,24,-1.070623755455017,-1.2845208644866943
23,source,25,-1.062260627746582,-1.3438503742218018
23,source,26,-1.0538909435272217,-1.3368942737579346
23,source,27,-1.0542296171188354,-1.299804925918579
23,source,28,-1.0256744623184204,-1.1993978023529053
23,source,29,-1.0500051975250244,-1.2664692401885986
23,source,30,-1.0297819375991821,-1.1506967544555664
23,source,31,-1.0231549739837646,-1.0998703241348267
23,source,32,-1.017793893814087,-1.0963878631591797
23,source,33,-1.0191932916641235,-1.1765754222869873
23,source,34,-1.0103917121887207,-1.1516718864440918
23,source,35,-1.0568044185638428,-1.2091503143310547
23,source,36,-1.0578925609588623,-1.26985764503479
23,source,37,-1.073929786682129,-1.294553279876709
23,source,38,-1.042114019393921,-1.3228305578231812
23,source,39,-1.0696154832839966,-1.3485045433044434
23,source,40,-1.0661146640777588,-1.3258025646209717
23,source,41,-1.0393708944320679,-1.3090882301330566
23,source,42,-1.0460877418518066,-1.3161218166351318
23,source,43,-1.0164992809295654,-1.2342782020568848
23,source,44,-1.0305970907211304,-1.2215402126312256
23,source,45,-1.0350232124328613,-1.1777706146240234
23,source,46,-1.0276775360107422,-1.178828477859497
23,source,47,-1.029545783996582,-1.161449670791626
23,source,48,-1.0131309032440186,-1.1688363552093506
23,source,49,-1.0327208042144775,-1.1918319463729858
23,source,50,-1.0537219047546387,-1.1914918422698975
23,source,51,-1.0097178220748901,-1.1921908855438232
23,source,52,-1.0209622383117676,-1.146592617034912
23,source,53,-1.0320887565612793,-1.1516507863998413
23,source,54,-1.019326090812683,-1.202425241470337
23,source,55,-1.0299277305603027,-1.2123528718948364
23,source,56,-0.9933019876480103,-1.2732982635498047
23,source,57,-0.9930671453475952,-1.3240095376968384
23,source,58,-0.9967641830444336,-1.382440447807312
23,source,59,-0.9863729476928711,-1.332116723060608
23,source,60,-0.9957649111747742,-1.3621286153793335
23,source,61,-0.9957705140113831,-1.3300342559814453
23,source,62,-1.0068306922912598,-1.3801319599151611
23,source,63,-1.0005757808685303,-1.3881994485855103
23,target,0,-1.267521619796753,-1.0795066356658936
23,target,1,-1.386784553527832,-1.692567229270935
23,target,2,-1.2922790050506592,-1.6529605388641357
23,target,3,-1.2437573671340942,-1.4992036819458008
23,target,4,-1.1899281740188599,-1.5039982795715332
23,target,5,-1.186509609222412,-1.7020925283432007
23,target,6,-1.1691855192184448,-1.849151611328125
23,target,7,-1.1342096328735352,-1.5371310710906982
23,target,8,-1.165695071220398,-1.6480950117111206
23,target,9,-1.1299885511398315,-1.2339726686477661
23,target,10,-1.1185578107833862,-1.3180263042449951
23,target,11,-1.094702959060669,-1.4427440166473389
23,target,12,-1.1280121803283691,-1.3548017740249634
23,target,13,-1.1866886615753174,-1.3316713571548462
23,target,14,-1.1750987768173218,-1.43027663230896
23,target,15,-1.1555066108703613,-1.487045168876648
23,target,16,-1.14152991771698,-1.51353919506073
23,target,17,-1.1847097873687744,-1.6782366037368774
23,target,18,-1.2468199729919434,-1.8191298246383667
23,target,19,-1.271676778793335,-1.7019063234329224
23,target,20,-1.2761375904083252,-1.772706389427185
23,target,21,-1.129294753074646,-1.8301771879196167
23,target,22,-1.1961560249328613,-1.532960057258606
23,target,23,-1.1966910362243652,-1.5034878253936768
23,target,24,-1.1975854635238647,-1.6414521932601929
23,target,25,-1.2639234066009521,-1.6994976997375488
23,target,26,-1.160339593887329,-1.590434193611145
23,target,27,-1.1460199356079102,-1.6442902088165283
23,target,28,-1.0760499238967896,-1.6314294338226318
23,target,29,-1.1977543830871582,-1.5369304418563843
23,target,30,-1.0483851432800293,-1.5142019987106323
23,target,31,-1.1690261363983154,-1.7237589359283447
23,target,32,-1.1377559900283813,-1.6348676681518555
23,target,33,-1.20229172706604,-1.5760635137557983
23,target,34,-1.1816740036010742,-1.4539464712142944
23,target,35,-1.1593830585479736,-1.551755428314209
23,target,36,-1.2738850116729736,-1.8056869506835938
23,target,37,-1.1753251552581787,-1.4907102584838867
23,target,38,-1.1985092163085938,-1.5149930715560913
23,target,39,-1.24973726272583,-1.5887848138809204
23,target,40,-1.2419198751449585,-1.4904682636260986
23,target,41,-1.2223738431930542,-1.446989893913269
23,target,42,-1.0972187519073486,-1.5270287990570068
23,target,43,-1.060227394104004,-1.3612362146377563
23,target,44,-1.0320988893508911,-1.4705345630645752
23,target,45,-1.0030274391174316,-1.4746519327163696
23,target,46,-1.1710602045059204,-0.8551503419876099
23,target,47,-1.2285916805267334,-1.2032561302185059
23,target,48,-1.2562164068222046,-1.0998528003692627
23,target,49,-1.1025151014328003,-0.7312332987785339
23,target,50,-1.2625768184661865,-1.1513633728027344
23,target,51,-1.26078462600708,-1.6493885517120361
23,target,52,-1.2375785112380981,-1.4359731674194336
23,target,53,-1.3128693103790283,-1.6770133972167969
23,target,54,-1.2728720903396606,-1.5571056604385376
23,target,55,-1.2532521486282349,-1.4325261116027832
23,target,56,-1.2367112636566162,-1.3767783641815186
23,target,57,-1.272519588470459,-1.4402341842651367
23,target,58,-1.2443578243255615,-1.4963877201080322
23,target,59,-1.2262388467788696,-1.3662842512130737
23,target,60,-1.3470487594604492,-1.419830322265625
23,target,61,-1.2843865156173706,-1.3942826986312866
23,target,62,-1.2760543823242188,-1.3615272045135498
23,target,63,-1.2279406785964966,-1.2271523475646973
24,source,0,-0.9808818101882935,-1.1962051391601562
24,source,1,-0.9960548877716064,-1.2253715991973877
24,source,2,-0.9821257591247559,-1.2187652587890625
24,source,3,-0.9823207855224609,-1.1813874244689941
24,source,4,-1.002139925956726,-1.2104827165603638
24,source,5,-1.0064606666564941,-1.2282286882400513
24,source,6,-0.9951803088188171,-1.2458710670471191
24,source,7,-0.9921023845672607,-1.2617981433868408
24,source,8,-1.022603988647461,-1.3098092079162598
24,source,9,-1.0231990814208984,-1.2705732583999634
24,source,10,-1.0180881023406982,-1.3311561346054077
24,source,11,-1.0273096561431885,-1.2631323337554932
24,source,12,-1.0755584239959717,-1.3271433115005493
24,source,13,-1.0509705543518066,-1.2419509887695312
24,source,14,-1.0365731716156006,-1.3008604049682617
24,source,15,-1.0205539464950562,-1.2956451177597046
24,source,16,-1.0169281959533691,-1.254654049873352
24,source,17,-1.0092687606811523,-1.2899227142333984
24,source,18,-1.022671103477478,-1.2846384048461914
24,source,19,-1.0341618061065674,-1.2466039657592773
24,source,20,-1.0334234237670898,-1.250986099243164
24,source,21,-1.0536240339279175,-1.2777881622314453
24,source,22,-1.0771543979644775,-1.3264098167419434
24,source,23,-1.0726099014282227,-1.3383172750473022
24,source,24,-1.0910758972167969,-1.354376196861267
24,source,25,-1.0781350135803223,-1.4062411785125732
24,source,26,-1.0638747215270996,-1.407882571220398
24,source,27,-1.0652967691421509,-1.3838450908660889
24,source,28,-1.0462000370025635,-1.3009696006774902
24,source,29,-1.0573742389678955,-1.3514997959136963
24,source,30,-1.040413737297058,-1.2509331703186035
24,source,31,-1.0315598249435425,-1.1889758110046387
24,source,32,-1.0377787351608276,-1.1949659585952759
24,source,33,-1.0407025814056396,-1.223740816116333
24,source,34,-1.0339523553848267,-1.2053248882293701
24,source,35,-1.0702147483825684,-1.2594577074050903
24,source,36,-1.047821044921875,-1.283272624015808
24,source,37,-1.062993049621582,-1.3146090507507324
24,source,38,-1.0413459539413452,-1.3211019039154053
24,source,39,-1.0576815605163574,-1.3016129732131958
24,source,40,-1.0470002889633179,-1.2791481018066406
24,source,41,-1.0536787509918213,-1.3084204196929932
24,source,42,-1.0525662899017334,-1.3106234073638916
24,source,43,-1.0190808773040771,-1.268002986907959
24,source,44,-1.0331355333328247,-1.269453525543213
24,source,45,-1.0513056516647339,-1.22456955909729
24,source,46,-1.0417096614837646,-1.2056024074554443
24,source,47,-1.03062105178833,-1.2215559482574463
24,source,48,-1.0126861333847046,-1.2163171768188477
24,source,49,-1.0330047607421875,-1.2498968839645386
24,source,50,-1.0560476779937744,-1.246178388595581
24,source,51,-1.0159918069839478,-1.2289283275604248
24,source,52,-1.033024549484253,-1.192362666130066
24,source,53,-1.0450931787490845,-1.2044657468795776
24,source,54,-1.0278639793395996,-1.2395520210266113
24,source,55,-1.0437859296798706,-1.2372543811798096
24,source,56,-1.0083286762237549,-1.3008623123168945
24,source,57,-1.0134072303771973,-1.3186137676239014
24,source,58,-1.0195327997207642,-1.3260010480880737
24,source,59,-1.0059998035430908,-1.3582854270935059
24,source,60,-1.0093002319335938,-1.38090181350708
24,source,61,-1.024099349975586,-1.3646419048309326
24,source,62,-1.0425599813461304,-1.3970515727996826
24,source,63,-1.0320093631744385,-1.3716193437576294
24,target,0,-1.2296833992004395,-1.1401629447937012
24,target,1,-1.3057124614715576,-1.7101471424102783
24,target,2,-1.2250901460647583,-1.6540406942367554
24,target,3,-1.2108325958251953,-1.5510731935501099
24,target,4,-1.150639295578003,-1.5407521724700928
24,target,5,-1.199885368347168,-1.8260736465454102
24,target,6,-1.1150259971618652,-1.9077415466308594
24,target,7,-1.1234049797058105,-1.5722812414169312
24,target,8,-1.1503777503967285,-1.6383488178253174
24,target,9,-1.131635308265686,-1.3641650676727295
24,target,10,-1.1131436824798584,-1.386871337890625
24,target,11,-1.119840383529663,-1.5672694444656372
24,target,12,-1.1229041814804077,-1.4224332571029663
24,target,13,-1.1433544158935547,-1.3481602668762207
24,target,14,-1.1688365936279297,-1.5418767929077148
24,target,15,-1.1391551494598389,-1.5670315027236938
24,target,16,-1.1154069900512695,-1.4873030185699463
24,target,17,-1.1229939460754395,-1.7111940383911133
24,target,18,-1.1963369846343994,-1.8794617652893066
24,target,19,-1.225948452949524,-1.6648491621017456
24,target,20,-1.2326247692108154,-1.8568429946899414
24,target,21,-1.120701551437378,-1.831289529800415
24,target,22,-1.1762217283248901,-1.636921763420105
24,target,23,-1.1724743843078613,-1.511340856552124
24,target,24,-1.1693871021270752,-1.6153059005737305
24,target,25,-1.1817421913146973,-1.652927041053772
24,target,26,-1.1233576536178589,-1.6019905805587769
24,target,27,-1.0971484184265137,-1.6336250305175781
24,target,28,-1.0680193901062012,-1.597835898399353
24,target,29,-1.1651694774627686,-1.6503689289093018
24,target,30,-1.015547513961792,-1.555253267288208
24,target,31,-1.1723062992095947,-1.862777829170227
24,target,32,-1.1687204837799072,-1.8103396892547607
24,target,33,-1.1542819738388062,-1.6632053852081299
24,target,34,-1.1473557949066162,-1.5235432386398315
24,target,35,-1.1184340715408325,-1.6427170038223267
24,target,36,-1.2052891254425049,-1.7780436277389526
24,target,37,-1.1329522132873535,-1.5024765729904175
24,target,38,-1.1512396335601807,-1.6356375217437744
24,target,39,-1.1590511798858643,-1.6189112663269043
24,target,40,-1.172977328300476,-1.4402998685836792
24,target,41,-1.1656770706176758,-1.389227032661438
24,target,42,-1.0916367769241333,-1.5042537450790405
24,target,43,-1.074371337890625,-1.285639762878418
24,target,44,-1.0507756471633911,-1.2840237617492676
24,target,45,-1.0195635557174683,-1.4108318090438843
24,target,46,-1.1333363056182861,-0.9502323269844055
24,target,47,-1.186856985092163,-1.2493985891342163
24,target,48,-1.2018799781799316,-1.1381034851074219
24,target,49,-1.1321020126342773,-0.8450702428817749
24,target,50,-1.1892778873443604,-1.1566128730773926
24,target,51,-1.2144367694854736,-1.6510902643203735
24,target,52,-1.1788909435272217,-1.4169926643371582
24,target,53,-1.2430288791656494,-1.658259391784668
24,target,54,-1.2246463298797607,-1.556234359741211
24,target,55,-1.1922544240951538,-1.3798112869262695
24,target,56,-1.1611957550048828,-1.311237096786499
24,target,57,-1.212695598602295,-1.4330246448516846
24,target,58,-1.1784493923187256,-1.5081498622894287
24,target,59,-1.164939284324646,-1.3485939502716064
24,target,60,-1.2489675283432007,-1.338978886604309
24,target,61,-1.215738296508789,-1.3406033515930176
24,target,62,-1.1762969493865967,-1.2893154621124268
24,target,63,-1.1797218322753906,-1.227076530456543
25,source,0,-1.0040658712387085,-1.1848626136779785
25,source,1,-1.0234405994415283,-1.2464749813079834
25,source,2,-1.0125172138214111,-1.2486653327941895
25,source,3,-1.007638692855835,-1.1759874820709229
25,source,4,-1.0236361026763916,-1.1723679304122925
25,source,5,-1.0318315029144287,-1.1859197616577148
25,source,6,-1.0378814935684204,-1.2408963441848755
25,source,7,-1.0297868251800537,-1.2251850366592407
25,source,8,-1.063497543334961,-1.291137456893921
25,source,9,-1.0749239921569824,-1.271499752998352
25,source,10,-1.0830448865890503,-1.3379462957382202
25,source,11,-1.0825705528259277,-1.285739541053772
25,source,12,-1.1160407066345215,-1.3614068031311035
25,source,13,-1.0934562683105469,-1.2325506210327148
25,source,14,-1.0943021774291992,-1.271334171295166
25,source,15,-1.066143274307251,-1.2272002696990967
25,source,16,-1.064527153968811,-1.217516303062439
25,source,17,-1.0607502460479736,-1.2416887283325195
25,source,18,-1.0690040588378906,-1.2321549654006958
25,source,19,-1.0822516679763794,-1.2083741426467896
25,source,20,-1.071807861328125,-1.2151119709014893
25,source,21,-1.0894410610198975,-1.2741079330444336
25,source,22,-1.1235257387161255,-1.317755103111267
25,source,23,-1.1078803539276123,-1.3605650663375854
25,source,24,-1.1313689947128296,-1.3827030658721924
25,source,25,-1.1260497570037842,-1.4235806465148926
25,source,26,-1.127835988998413,-1.3735744953155518
25,source,27,-1.1339178085327148,-1.369210958480835
25,source,28,-1.0998317003250122,-1.3000116348266602
25,source,29,-1.1116993427276611,-1.3628699779510498
25,source,30,-1.086595058441162,-1.2546690702438354
25,source,31,-1.0832139253616333,-1.2228224277496338
25,source,32,-1.0823993682861328,-1.2197668552398682
25,source,33,-1.0703610181808472,-1.2364249229431152
25,source,34,-1.0724025964736938,-1.2632505893707275
25,source,35,-1.1185433864593506,-1.2976150512695312
25,source,36,-1.1035155057907104,-1.2991818189620972
25,source,37,-1.1206176280975342,-1.3395826816558838
25,source,38,-1.1041299104690552,-1.353782296180725
25,source,39,-1.118194341659546,-1.3319283723831177
25,source,40,-1.109025001525879,-1.3026907444000244
25,source,41,-1.1088014841079712,-1.3387365341186523
25,source,42,-1.1125061511993408,-1.3140430450439453
25,source,43,-1.0958397388458252,-1.2879425287246704
25,source,44,-1.0949920415878296,-1.2689800262451172
25,source,45,-1.111325979232788,-1.2421597242355347
25,source,46,-1.0935218334197998,-1.2342791557312012
25,source,47,-1.0768952369689941,-1.227752447128296
25,source,48,-1.0594987869262695,-1.2101144790649414
25,source,49,-1.0793311595916748,-1.258604884147644
25,source,50,-1.098122000694275,-1.2672975063323975
25,source,51,-1.0745521783828735,-1.3213425874710083
25,source,52,-1.0818023681640625,-1.272200584411621
25,source,53,-1.1003515720367432,-1.2835417985916138
25,source,54,-1.0823824405670166,-1.2816590070724487
25,source,55,-1.0940279960632324,-1.2751896381378174
25,source,56,-1.0698951482772827,-1.280160903930664
25,source,57,-1.0648927688598633,-1.3409476280212402
25,source,58,-1.0746090412139893,-1.3407176733016968
25,source,59,-1.0801945924758911,-1.3446719646453857
25,source,60,-1.085364818572998,-1.36367928981781
25,source,61,-1.093423843383789,-1.3544909954071045
25,source,62,-1.1112804412841797,-1.3982322216033936
25,source,63,-1.1078826189041138,-1.3965344429016113
25,target,0,-1.2507336139678955,-1.1191303730010986
25,target,1,-1.3083271980285645,-1.6036491394042969
25,target,2,-1.2619819641113281,-1.7159786224365234
25,target,3,-1.2405714988708496,-1.485496163368225
25,target,4,-1.1876423358917236,-1.434119701385498
25,target,5,-1.1822645664215088,-1.753583550453186
25,target,6,-1.148902177810669,-1.774096131324768
25,target,7,-1.1445577144622803,-1.5351611375808716
25,target,8,-1.180602788925171,-1.6197693347930908
25,target,9,-1.1625033617019653,-1.3207333087921143
25,target,10,-1.14210844039917,-1.3440285921096802
25,target,11,-1.134713888168335,-1.4718291759490967
25,target,12,-1.1502277851104736,-1.3749445676803589
25,target,13,-1.198987364768982,-1.3155407905578613
25,target,14,-1.194692850112915,-1.3920891284942627
25,target,15,-1.1794850826263428,-1.4198172092437744
25,target,16,-1.192044973373413,-1.555654525756836
25,target,17,-1.1509931087493896,-1.6831624507904053
25,target,18,-1.2022607326507568,-1.781247615814209
25,target,19,-1.2205528020858765,-1.7072511911392212
25,target,20,-1.221923828125,-1.712777018547058
25,target,21,-1.1510021686553955,-1.7215579748153687
25,target,22,-1.1578350067138672,-1.48079514503479
25,target,23,-1.1976380348205566,-1.4539753198623657
25,target,24,-1.178466558456421,-1.5635128021240234
25,target,25,-1.241823673248291,-1.677822232246399
25,target,26,-1.1561064720153809,-1.5420408248901367
25,target,27,-1.1335749626159668,-1.5797380208969116
25,target,28,-1.15175461769104,-1.6980249881744385
25,target,29,-1.2154643535614014,-1.5521693229675293
25,target,30,-1.0790928602218628,-1.4800944328308105
25,target,31,-1.22628653049469,-1.7849090099334717
25,target,32,-1.2142260074615479,-1.703836441040039
25,target,33,-1.1806321144104004,-1.6863747835159302
25,target,34,-1.175083875656128,-1.5102752447128296
25,target,35,-1.172151803970337,-1.5397714376449585
25,target,36,-1.250689148902893,-1.8267781734466553
25,target,37,-1.1384308338165283,-1.4777940511703491
25,target,38,-1.1878184080123901,-1.622154712677002
25,target,39,-1.1954110860824585,-1.6798006296157837
25,target,40,-1.2040200233459473,-1.388506531715393
25,target,41,-1.209998607635498,-1.3588359355926514
25,target,42,-1.1521008014678955,-1.5387272834777832
25,target,43,-1.1125315427780151,-1.347758412361145
25,target,44,-1.0809475183486938,-1.3376665115356445
25,target,45,-1.0602421760559082,-1.4372360706329346
25,target,46,-1.180330753326416,-0.8935310244560242
25,target,47,-1.251213550567627,-1.2324888706207275
25,target,48,-1.2535409927368164,-1.0999547243118286
25,target,49,-1.1736164093017578,-0.791724443435669
25,target,50,-1.2298288345336914,-1.223728895187378
25,target,51,-1.2680909633636475,-1.606762170791626
25,target,52,-1.2318553924560547,-1.4257258176803589
25,target,53,-1.3012943267822266,-1.6310758590698242
25,target,54,-1.2658954858779907,-1.532299518585205
25,target,55,-1.2427232265472412,-1.3648003339767456
25,target,56,-1.2103179693222046,-1.318263292312622
25,target,57,-1.2604516744613647,-1.4482876062393188
25,target,58,-1.230283260345459,-1.4694164991378784
25,target,59,-1.2353718280792236,-1.3622888326644897
25,target,60,-1.2983729839324951,-1.4540629386901855
25,target,61,-1.2591767311096191,-1.3572521209716797
25,target,62,-1.215248703956604,-1.4182744026184082
25,target,63,-1.2265286445617676,-1.2597057819366455
26,source,0,-1.0230247974395752,-1.2208129167556763
26,source,1,-1.0402981042861938,-1.3150919675827026
26,source,2,-1.0391290187835693,-1.3031827211380005
26,source,3,-1.0296292304992676,-1.256333827972412
26,source,4,-1.0364036560058594,-1.240400791168213
26,source,5,-1.0380350351333618,-1.242029070854187
26,source,6,-1.033437728881836,-1.2678624391555786
26,source,7,-1.0303363800048828,-1.2457032203674316
26,source,8,-1.0534536838531494,-1.32357656955719
26,source,9,-1.0533215999603271,-1.2656346559524536
26,source,10,-1.0610644817352295,-1.327752709388733
26,source,11,-1.059143304824829,-1.2757567167282104
26,source,12,-1.094835638999939,-1.3634189367294312
26,source,13,-1.083998680114746,-1.2829642295837402
26,source,14,-1.0907869338989258,-1.3349385261535645
26,source,15,-1.071014404296875,-1.2949820756912231
26,source,16,-1.0742285251617432,-1.2481067180633545
26,source,17,-1.0741444826126099,-1.2929972410202026
26,source,18,-1.0608779191970825,-1.3162424564361572
26,source,19,-1.0689510107040405,-1.2932777404785156
26,source,20,-1.0543184280395508,-1.2646994590759277
26,source,21,-1.0608373880386353,-1.2825753688812256
26,source,22,-1.085362195968628,-1.310625433921814
26,source,23,-1.0801154375076294,-1.3428611755371094
26,source,24,-1.0893690586090088,-1.308450698852539
26,source,25,-1.0926815271377563,-1.4164822101593018
26,source,26,-1.1004035472869873,-1.4050402641296387
26,source,27,-1.1010671854019165,-1.397125005722046
26,source,28,-1.0783509016036987,-1.3688429594039917
26,source,29,-1.0832537412643433,-1.4247334003448486
26,source,30,-1.057466745376587,-1.3298132419586182
26,source,31,-1.0601792335510254,-1.2600946426391602
26,source,32,-1.0629072189331055,-1.277388095855713
26,source,33,-1.0587555170059204,-1.3232582807540894
26,source,34,-1.0593141317367554,-1.3230619430541992
26,source,35,-1.1004772186279297,-1.3566105365753174
26,source,36,-1.091444730758667,-1.3688220977783203
26,source,37,-1.1008371114730835,-1.3974792957305908
26,source,38,-1.097374439239502,-1.4118897914886475
26,source,39,-1.1030666828155518,-1.3921014070510864
26,source,40,-1.0978295803070068,-1.3841562271118164
26,source,41,-1.0943667888641357,-1.4137260913848877
26,source,42,-1.0963619947433472,-1.4171061515808105
26,source,43,-1.0773766040802002,-1.3800235986709595
26,source,44,-1.068894624710083,-1.3183743953704834
26,source,45,-1.088521957397461,-1.2782812118530273
26,source,46,-1.0807304382324219,-1.290854573249817
26,source,47,-1.059188961982727,-1.27554452419281
26,source,48,-1.0455827713012695,-1.2592809200286865
26,source,49,-1.0641404390335083,-1.309977412223816
26,source,50,-1.083554983139038,-1.315170168876648
26,source,51,-1.0562164783477783,-1.3056080341339111
26,source,52,-1.0751330852508545,-1.2986161708831787
26,source,53,-1.0785586833953857,-1.2717244625091553
26,source,54,-1.0646268129348755,-1.2973095178604126
26,source,55,-1.0710742473602295,-1.3012449741363525
26,source,56,-1.0530097484588623,-1.364569067955017
26,source,57,-1.049736738204956,-1.409217119216919
26,source,58,-1.0516033172607422,-1.4002116918563843
26,source,59,-1.045873999595642,-1.38163423538208
26,source,60,-1.0532456636428833,-1.407090663909912
26,source,61,-1.0556137561798096,-1.395768404006958
26,source,62,-1.0532565116882324,-1.4007846117019653
26,source,63,-1.062857985496521,-1.407082438468933
26,target,0,-1.2345165014266968,-1.126149296760559
26,target,1,-1.3454902172088623,-1.6053866147994995
26,target,2,-1.2461514472961426,-1.6962172985076904
26,target,3,-1.2350645065307617,-1.4961440563201904
26,target,4,-1.1634631156921387,-1.4770382642745972
26,target,5,-1.1951922178268433,-1.7361438274383545
26,target,6,-1.1483910083770752,-1.7999143600463867
26,target,7,-1.1178555488586426,-1.504094123840332
26,target,8,-1.1704028844833374,-1.5888508558273315
26,target,9,-1.136428952217102,-1.3066198825836182
26,target,10,-1.1188193559646606,-1.3105350732803345
26,target,11,-1.1349616050720215,-1.488207459449768
26,target,12,-1.097759485244751,-1.290279507637024
26,target,13,-1.1618319749832153,-1.3220535516738892
26,target,14,-1.1893672943115234,-1.4244998693466187
26,target,15,-1.1768677234649658,-1.4810309410095215
26,target,16,-1.158048152923584,-1.466426968574524
26,target,17,-1.1460983753204346,-1.6271247863769531
26,target,18,-1.2129253149032593,-1.7688394784927368
26,target,19,-1.219213843345642,-1.6561572551727295
26,target,20,-1.234318733215332,-1.74335515499115
26,target,21,-1.1280672550201416,-1.6442164182662964
26,target,22,-1.1520482301712036,-1.5335818529129028
26,target,23,-1.188237190246582,-1.4855469465255737
26,target,24,-1.175433874130249,-1.6129517555236816
26,target,25,-1.224095344543457,-1.6593239307403564
26,target,26,-1.1027066707611084,-1.5327284336090088
26,target,27,-1.108659029006958,-1.5964651107788086
26,target,28,-1.1060585975646973,-1.569273591041565
26,target,29,-1.2070860862731934,-1.601353645324707
26,target,30,-1.0992916822433472,-1.5806677341461182
26,target,31,-1.1688272953033447,-1.7975305318832397
26,target,32,-1.1485204696655273,-1.714216709136963
26,target,33,-1.1458423137664795,-1.6695982217788696
26,target,34,-1.1454529762268066,-1.4614466428756714
26,target,35,-1.1588718891143799,-1.6047521829605103
26,target,36,-1.217766523361206,-1.8144065141677856
26,target,37,-1.1099988222122192,-1.452772617340088
26,target,38,-1.154770016670227,-1.5491523742675781
26,target,39,-1.1390312910079956,-1.643317461013794
26,target,40,-1.2153651714324951,-1.4386926889419556
26,target,41,-1.2078125476837158,-1.3899089097976685
26,target,42,-1.1282269954681396,-1.5196404457092285
26,target,43,-1.0985963344573975,-1.3264654874801636
26,target,44,-1.078405499458313,-1.386529803276062
26,target,45,-1.0406110286712646,-1.3859297037124634
26,target,46,-1.1763594150543213,-1.026285171508789
26,target,47,-1.2420389652252197,-1.2261502742767334
26,target,48,-1.2260029315948486,-1.155272364616394
26,target,49,-1.1275867223739624,-0.8861451148986816
26,target,50,-1.2358789443969727,-1.309678077697754
26,target,51,-1.259727954864502,-1.6044206619262695
26,target,52,-1.2116193771362305,-1.4610384702682495
26,target,53,-1.2807731628417969,-1.5894105434417725
26,target,54,-1.2477796077728271,-1.5684428215026855
26,target,55,-1.22119140625,-1.3644663095474243
26,target,56,-1.2058403491973877,-1.318211555480957
26,target,57,-1.2381908893585205,-1.4417448043823242
26,target,58,-1.2259364128112793,-1.4693658351898193
26,target,59,-1.2109375,-1.3360893726348877
26,target,60,-1.293745994567871,-1.4525742530822754
26,target,61,-1.2539290189743042,-1.3963991403579712
26,target,62,-1.2125762701034546,-1.35465669631958
26,target,63,-1.2151824235916138,-1.256465196609497
27,source,0,-1.0668933391571045,-1.346382975578308
27,source,1,-1.075638771057129,-1.4003170728683472
27,source,2,-1.064630150794983,-1.3848364353179932
27,source,3,-1.0565139055252075,-1.3545275926589966
27,source,4,-1.054746389389038,-1.318829894065857
27,source,5,-1.0417392253875732,-1.3001739978790283
27,source,6,-1.0682095289230347,-1.3559274673461914
27,source,7,-1.075119972229004,-1.3430012464523315
27,source,8,-1.0883328914642334,-1.415933609008789
27,source,9,-1.0971789360046387,-1.3716071844100952
